,Products,depths,Solved
4395,COc1cccc(I)c1Br,1.0,True
1320,Clc1ccccc1OCc1ccccc1,1.0,True
92,FC1(F)CC1Oc1ccccc1I,11.0,False
93,COc1ccc(F)c(COc2ccccc2Br)c1,11.0,False
2480,Cc1ccc(F)c(Oc2ccccc2Br)c1,1.0,True
2762,COc1cc(Br)ccc1Cl,1.0,True
96,COc1ccc(Oc2ccccc2Br)c(F)c1,11.0,False
97,CCCOc1ccc(Oc2ccccc2Br)cc1F,11.0,False
98,CCOc1c(C)ccc(I)c1OCC(C)(C)C,11.0,False
351,Nc1ncccc1I,1.0,True
100,Fc1cc(Cl)c2c(Br)cccc2c1,1.0,True
101,Cc1ccccc1CCCOc1ccccc1Br,11.0,False
102,CC(C)(C)CCOc1cc(OCc2ccccc2C(C)(C)C)cc(Oc2ccccc2I)c1,11.0,False
103,CCCCOc1cccc(I)c1Cl,2.0,True
104,Clc1cccc2ccsc12,1.0,True
106,Fc1cccc(CCCCOc2ccccc2Br)c1,11.0,False
4394,CC(C)COc1cccc(Cl)c1Cl,1.0,True
108,Brc1ccccc1CCCOc1ccccc1I,11.0,False
109,CCS(=O)(=O)Oc1ccccc1Br,11.0,False
2380,FC(F)(F)c1ccc(Br)c(Cl)c1,1.0,True
2748,CSc1ccccc1Br,3.0,True
112,FC(F)(F)Oc1c(Cl)cccc1Br,1.0,True
113,FC(F)(F)COc1cccc(Br)c1Cl,11.0,False
115,CCOc1c(Cl)cccc1Cl,11.0,False
116,CC1(COc2c(Cl)cccc2OC(F)(F)F)CCCC1,11.0,False
117,FC(F)COc1ccccc1Cl,11.0,False
3808,CC(C)(C)c1ccccc1I,0.0,True
119,FC(F)(F)c1ccccc1COc1ccccc1I,11.0,False
1613,Fc1c(I)cccc1Oc1ccccc1,1.0,True
5102,COc1ccc(OC(F)(F)F)cc1Cl,1.0,True
122,FC(F)(F)c1cc2c(Br)cccc2cc1Cl,11.0,False
123,CCCCCCCOc1ccccc1I,11.0,False
124,CCOc1cccc(Cl)c1OCC,11.0,False
4863,CCc1c(N)cccc1Cl,2.0,True
4759,O=[N+]([O-])c1cccc(Br)c1C(F)(F)F,2.0,True
127,O=[N+]([O-])c1ccc(O)c(Oc2ccccc2I)c1,11.0,False
1931,COc1cc(C)c(OC)c(Br)c1,2.0,True
129,CC1CCCCN1CCOc1ccccc1Cl,3.0,True
130,OC(F)(F)COc1ccccc1Cl,11.0,False
131,FC(F)(F)COc1ccncc1Cl,11.0,False
132,Cc1[nH]ccc1CCCCOc1ccccc1Cl,11.0,False
133,COc1cc(Oc2ccccc2Cl)ccc1C,11.0,False
1377,Ic1ccccc1OCCc1cccnc1,3.0,True
5862,Clc1cccc(Cl)c1OC1CCCC1,3.0,True
136,Clc1ccc(Oc2cccc(Br)c2Cl)cc1,11.0,False
137,CC(C)n1cc(Br)c(=O)c2ccccc21,11.0,False
1162,O=[N+]([O-])c1ccc(Cl)cc1Br,2.0,True
139,CC(C)Oc1ccc(Cl)cc1Br,1.0,True
394,Clc1ccc2nccc(Cl)c2c1,2.0,True
141,CC(F)(F)c1cccc(F)c1Oc1ccccc1I,11.0,False
142,CCc1cccc(C(F)(F)F)c1Oc1ccccc1Br,11.0,False
143,Fc1ccc(F)c(Oc2cccc(Cl)c2Cl)c1,11.0,False
144,CCCOc1cccc(Oc2ccccc2Br)c1C,11.0,False
1657,Cc1cccc(Oc2ccccc2Br)c1F,1.0,True
146,Fc1ccc(-c2ccc(Oc3ccccc3Br)cc2F)c(C(F)(F)F)c1,11.0,False
147,CCOc1cccc(Br)c1OCC(F)(F)F,11.0,False
148,CC(C)Oc1cccc(I)c1OC(C)C,11.0,False
149,FC(F)(F)COc1cc(Br)ccc1I,11.0,False
150,CCCCCOc1cccc(CCCOc2ccccc2Br)c1,11.0,False
6056,CC(C)(C)COc1cc(Cl)ccc1I,3.0,True
153,CCOc1c(Br)ccc2cc(OC)ccc12,11.0,False
1255,FC(F)(F)Oc1cccc(Cl)c1Br,1.0,True
155,COc1cccc(Br)c1OCc1[nH]ccc1C,11.0,False
156,O=c1ccccn1COc1ccccc1Cl,11.0,False
157,Cc1ccc(Br)c(Oc2ccccc2)c1,11.0,False
158,Ic1ccccc1OCc1cccs1,11.0,False
159,Cc1ccsc1CCOc1ccccc1Cl,11.0,False
160,CCOc1cc(F)c(F)c(Cl)c1,2.0,True
161,Cc1nccn1Cc1ccc(F)c(I)c1,11.0,False
162,FC(F)C(F)(F)Oc1ccccc1Br,11.0,False
163,FC1(F)CC1CCOc1ccccc1Cl,11.0,False
164,Ic1ccnc2ncccc12,11.0,False
1856,Clc1ccc(Oc2c(Cl)cccc2Br)c(Cl)c1,7.0,True
166,Brc1cccc(COc2ccccc2Br)c1,11.0,False
167,Cc1cccc(I)c1F,1.0,True
3538,CCOc1cc(F)ccc1I,4.0,True
169,Fc1cccc(Oc2ccccc2Br)c1F,1.0,True
170,FC(F)(F)COc1ncccc1Cl,11.0,False
171,CCc1cccc(Cl)c1F,2.0,True
4936,FCCOc1c(Br)cccc1C(F)(F)F,3.0,True
173,CCOc1c(Br)ccc(C)c1Cl,2.0,True
174,COc1cc(F)c(I)cc1OCCC1(C)CCCCC1,11.0,False
175,Oc1ccccc1C(c1cnccn1)c1cc(Cl)ccc1Br,11.0,False
3595,COc1cccc(I)c1OCc1ccccc1C,2.0,True
177,Fc1cccc(-c2ccccc2Cl)c1Cl,11.0,False
178,COc1ccccc1Oc1ccc(Cl)cc1Cl,7.0,True
179,Clc1ccc2c(I)nccc2c1,11.0,False
180,Clc1ccc2ccnc(Cl)c2c1,2.0,True
181,FCCCCOc1ccccc1COc1ccccc1Cl,11.0,False
182,CCOc1c(Cl)cccc1Br,2.0,True
183,Clc1cccc(Cl)c1OCC1CCC1,11.0,False
5573,COc1cc(F)ccc1Cl,2.0,True
185,FC(F)(F)c1ccc(Oc2cccnc2)c(Br)c1,11.0,False
186,Clc1ccccc1OCc1cccc2cnccc12,11.0,False
187,CCCOc1ccc(Oc2ccccc2Cl)cc1,11.0,False
188,FC(F)(F)c1ccc(Oc2ccccc2Cl)c(Cl)c1,6.0,True
189,Cc1c(F)cccc1Cl,1.0,True
190,Clc1ccccc1OCC1CCC1,11.0,False
5251,COc1cccc(Oc2ccc(F)c(Br)c2)c1,2.0,True
192,Clc1ccc(Oc2ccccn2)c(Cl)c1,1.0,True
193,CCCCOc1ccc(Oc2ccccc2I)cc1OCCCC,11.0,False
194,Fc1cccc(C(Oc2ccccc2Br)C(F)(F)F)c1,11.0,False
195,COc1cccc(I)c1OCCCCOc1ccccc1,11.0,False
196,Cc1cc(Oc2ccccc2I)ccc1F,11.0,False
197,Cc1c(Br)cccc1NC(=O)c1ccccc1C(C)C,11.0,False
198,Cc1cccc(COc2c(O)cccc2I)c1,11.0,False
199,FC(F)(F)c1ccccc1OCc1ccccc1Br,2.0,True
3831,Clc1c(Br)ccc2ccccc12,0.0,True
666,Nc1cccc(Br)c1C(F)(F)F,1.0,True
203,Cc1ccc(COc2c(N)cccc2I)c(C)c1,11.0,False
1688,Fc1ccc(Br)c(F)c1,1.0,True
205,Oc1cc(F)c(Oc2ccccc2I)cc1F,11.0,False
2852,COc1ccc(Cl)c(OC(F)(F)F)c1,3.0,True
3827,Clc1ccc2c(Cl)cccc2c1,2.0,True
2302,CCOc1cc(C(F)(F)F)c(I)cc1OC,2.0,True
211,Cc1cccc(C(F)(F)F)c1Oc1ccccc1I,11.0,False
212,COc1ccc(I)c(OCCCCc2ccccc2)c1,11.0,False
5258,Cc1cccc(C)c1COc1ccccc1I,4.0,True
215,Clc1ccc(Cc2c(Cl)cccc2Oc2ccccc2I)cc1,11.0,False
216,Nc1cc(I)c(F)c(OCC(F)(F)F)n1,11.0,False
217,COc1c(Cl)cccc1Nc1ccccc1C(F)(F)F,2.0,True
5726,Oc1ccc(Cl)c(OC(F)F)c1,2.0,True
5503,COc1cccc(I)c1N,1.0,True
542,Cc1cc(I)c(F)cc1OC(F)(F)F,2.0,True
221,COc1cccc(Oc2ccccc2Br)c1OC(C)(C)C,11.0,False
223,Fc1ccc(Oc2cccc(Cl)c2F)cc1,11.0,False
224,CCc1cc(OCC(F)(F)F)ccc1Oc1ccccc1Cl,11.0,False
3958,COc1ccc(Oc2ccccc2)cc1Br,9.0,True
226,Fc1ccc(Cl)c(OCC(F)F)c1,11.0,False
227,Oc1ccccc1Oc1ncccc1Cl,4.0,True
229,CCC(Oc1ccccc1Br)C(F)(F)F,11.0,False
230,Fc1cc(F)c(F)c(COc2ccc(Cl)cc2Oc2ccccc2I)c1,11.0,False
232,Cc1csc(C)c1CCCOc1ccccc1Cl,11.0,False
233,N#Cc1ccccc1Oc1ccccc1Cl,11.0,False
234,CCOc1cccc(Cl)c1C(F)(F)F,1.0,True
3926,FC(F)(F)Oc1cc(C(F)(F)F)ccc1Cl,2.0,True
236,NS(=O)(=O)c1ccc(Oc2ccccc2I)cc1,11.0,False
237,COc1cccc(Br)c1NC1CCCCCC1,11.0,False
238,COc1ccc(I)c2c(C)cccc12,11.0,False
239,CCOc1cc2cccc(Cl)c2cc1Oc1ccccc1,11.0,False
240,COc1ccc(C(F)(F)F)c(Br)c1,1.0,True
6042,CCCOc1cccc(Br)c1O,1.0,True
242,Fc1cccc(CCCOc2ccc(F)c(Br)c2)c1,11.0,False
244,Clc1ccc(OCc2cccnc2)c(Cl)c1,11.0,False
245,Oc1ccc2cccc(I)c2c1,1.0,True
246,Cc1cccc(CCOc2ccccc2Br)c1,11.0,False
247,CCOc1cccc(F)c1Cl,1.0,True
248,COc1c(Br)ccc(Br)c1OC,2.0,True
249,CC(C)COc1c(N)cccc1Br,11.0,False
250,CC(C)Oc1ccc(I)c(OC(C)C)c1,11.0,False
2309,CC(C)Oc1ccccc1Oc1ccccc1Br,3.0,True
5962,Oc1cnccc1Br,1.0,True
253,Cc1ccc(Oc2ccccc2Cl)c(C)c1Cl,11.0,False
254,COc1cc(OC)cc(Oc2ccccc2I)c1,11.0,False
255,CCCCOc1cccc(Br)c1OC(C)C,11.0,False
256,Oc1cc(OCc2ccccc2)ccc1Br,11.0,False
2321,CCOc1c(N)cccc1Cl,2.0,True
258,CCCCOc1cccc(Oc2ccccc2Br)c1,11.0,False
1248,Fc1cc2ccccc2cc1Cl,2.0,True
260,Fc1cccc(Oc2ccc(C(F)(F)F)cc2I)c1,11.0,False
261,COc1ccc(CCOc2ccccc2Cl)c(OC)c1,11.0,False
4814,COc1ccc(I)c(O)c1,2.0,True
263,Cn1c(COc2ccccc2Br)cc2ccccc21,11.0,False
265,FC(F)(F)c1ncccc1I,2.0,True
266,Oc1ccccc1Oc1cc(F)c(Cl)cc1Br,2.0,True
267,Clc1ccccc1OCc1ccoc1,11.0,False
268,FC(F)Oc1cc(Cl)ccc1I,5.0,True
2964,O=C(c1ccccc1)c1ccccc1Br,2.0,True
271,FCCCOc1c(Cl)ccc2ccccc12,11.0,False
272,CCOc1ccc(OCC)c(I)c1,11.0,False
4483,Oc1cc(C(F)(F)F)ccc1Br,1.0,True
274,Brc1ncccc1I,2.0,True
275,CC1(C)Cc2c(Cl)cccc2O1,11.0,False
276,FC(F)(F)c1cccc(COc2ccccc2I)c1Cl,11.0,False
277,COc1ccc(COc2ccccc2I)cc1OC,11.0,False
278,CCCC(Oc1ccccc1Cl)c1ccccc1,11.0,False
279,FC(F)(F)Oc1cccc(OCCCc2ccccc2I)c1,11.0,False
280,Clc1cccc2cccc(-c3cccnc3)c12,2.0,True
281,Ic1ccccc1OC(c1ccccc1)c1ccccc1,11.0,False
282,Cc1cc(C)c(Oc2ccccc2Cl)c(C)c1,11.0,False
283,COc1ccc(Br)c(OCCC(C)(C)C)c1OC,11.0,False
284,Clc1cc(Cl)c(COc2cccnc2)cc1Cl,11.0,False
285,Clc1ccc(Oc2ccccc2Br)cc1,11.0,False
286,Cc1cccc(COc2ccccc2Cl)c1C,11.0,False
288,Fc1cccc(Oc2ccccc2Cl)c1Cl,3.0,True
2461,Cc1cc(C#N)ccc1I,1.0,True
290,CCCCOc1ccccc1-c1ccccc1I,11.0,False
291,Brc1cccc(Br)c1OCc1cccnc1,11.0,False
292,FC(F)(F)c1cc(Cl)c2ccccc2n1,2.0,True
5604,Clc1cc(Cl)c(Br)cc1Cl,1.0,True
294,Brc1ccccc1Oc1cccc(-n2cccc2)c1,11.0,False
4223,CCCOc1ccccc1Nc1ncccc1I,6.0,True
296,FC(F)(F)Oc1cccc(Cl)c1Cl,2.0,True
297,CCCOc1cccc(I)c1C,2.0,True
298,Fc1cc(Oc2ccccc2Br)cc(F)c1F,11.0,False
595,Oc1ccc(Cl)c(O)c1O,1.0,True
4278,COc1ccc(Br)c2ccccc12,2.0,True
301,CCOc1cc(F)c(O)c(I)c1,1.0,True
4591,COc1c(C)ccc(I)c1C,2.0,True
303,CCc1ccc(I)c(OC(F)(F)F)c1,3.0,True
1299,CCOc1c(Cl)ccc(O)c1C,2.0,True
305,CC(=NOC(C)C)c1ccccc1C=COc1ccccc1Cl,11.0,False
306,FC(F)Oc1ccc(Cl)cc1Oc1ncccc1Cl,11.0,False
307,Clc1cc(Cl)cc(COc2ccccc2-c2ccccc2Cl)c1,11.0,False
308,O=c1[nH]nccc1I,1.0,True
309,COc1cccc(Br)c1Oc1c(F)cccc1F,11.0,False
310,COc1ccc(Br)c(F)c1OC,1.0,True
2103,Fc1cc(Oc2ccccc2Br)ccc1C(F)(F)F,2.0,True
312,Fc1ccc(I)c(Oc2ccccc2C(F)(F)F)c1,11.0,False
313,COc1ccc(Cl)c([N+](=O)[O-])c1O,2.0,True
315,FC(F)C(F)(F)Oc1cc(OC(F)(F)F)ccc1I,11.0,False
3383,COc1ccc2c(Br)cccc2c1,2.0,True
1836,Cc1cccc(Br)c1-c1ccccc1,2.0,True
4907,Fc1ccccc1Oc1ccccc1Br,0.0,True
3007,FC(F)(F)c1cccc(Cl)c1Oc1ccccc1Cl,6.0,True
321,CCOc1cccc(Cl)c1OC(F)(F)F,11.0,False
323,CCOc1c(Br)cc(C(C)C)c(F)c1OCC,11.0,False
324,Nc1cccc(Cl)c1O,1.0,True
325,Cc1ccc(I)c(OCc2ccccc2)c1C,11.0,False
326,COc1c(Br)cccc1C(F)(F)F,2.0,True
328,CCCOc1ccccc1Oc1ncccc1I,11.0,False
329,COc1ccccc1COc1c(C)cccc1I,11.0,False
330,COc1cccc(COc2ccccc2I)c1C(F)(F)F,11.0,False
331,CCCCn1cc(CCOc2ccccc2Br)c(C(F)(F)F)c1,11.0,False
332,COc1ccc(Br)c(OCCc2c(C)cccc2C)c1,11.0,False
333,COc1cc(Br)ccc1Oc1ccccc1Cl,4.0,True
1149,Fc1ccc(Oc2ccccc2Cl)cc1F,1.0,True
3330,COc1cccc(Oc2ccccc2Cl)c1OC,6.0,True
2505,FCCOc1ccc(Cl)c(OCC(F)(F)F)c1,3.0,True
337,CCC(Oc1c(Br)cccc1C(F)(F)F)C(F)(F)F,11.0,False
338,FC(F)(F)Oc1ccc(Oc2ccccc2I)cc1,2.0,True
339,CC(C)(C)c1ncccc1Br,2.0,True
340,CCOc1ccccc1COc1ccccc1Br,11.0,False
341,FC(F)(F)c1c(Br)cccc1Br,1.0,True
345,CCCCOc1ccccc1COc1ccccc1I,11.0,False
346,CN(CCOc1ccccc1Br)c1ccccc1,11.0,False
378,Fc1ccc(F)c(Oc2ccccc2Br)c1,1.0,True
348,CCCOc1ccccc1Oc1c(F)cccc1Cl,11.0,False
349,Cc1cscc1COc1ccccc1I,11.0,False
350,FC(F)(F)c1ccc(-c2ccccc2Br)cc1,6.0,True
352,Cc1ccc(Cl)c(C)c1Cl,2.0,True
1415,FC(F)Oc1ccc(I)c(Br)c1,2.0,True
355,Clc1cccc(Oc2ccccc2Oc2ccccc2Br)c1,11.0,False
356,CCCCOc1ccc(O)c(-c2ccccc2Br)c1,11.0,False
357,Oc1c(F)cc(F)cc1Br,1.0,True
358,[O-]c1cccc(I)c1OC(F)F,11.0,False
5340,Clc1ccc(Cl)c(Oc2ccccc2Cl)c1,5.0,True
361,CN(C)CCOc1ccccc1Cl,0.0,True
362,CCCCOc1ccc(Oc2ccccc2Cl)cc1N,11.0,False
363,CCc1c(Cl)cncc1Cl,2.0,True
364,Clc1ccccc1C(Oc1ccccc1Br)c1ccccc1OCc1ccccc1,11.0,False
365,CCCCOc1c(F)cccc1Cl,11.0,False
366,Clc1ccccc1COc1ccccc1Cl,11.0,False
1410,Nc1ccc(Br)c2ccccc12,2.0,True
368,COc1cc(C(F)(F)F)cc(C)c1Oc1ccccc1Oc1ccccc1I,11.0,False
369,CC(C)Oc1c(Cl)ccc2ccccc12,11.0,False
371,Cc1c(Oc2ccccc2Cl)cccc1C(F)(F)F,6.0,True
2640,Fc1ccc(Oc2ccccc2Br)cc1,1.0,True
374,COc1ccc(Cl)c(OC(C)C)c1,11.0,False
375,CCOc1ccc(OCCCCc2ccccc2)c(Br)c1,11.0,False
376,Clc1ccccc1OCc1cc(Cl)c(Cl)c(Cl)c1,11.0,False
3229,Cc1ccc(Oc2cccc(C)c2C)c(Br)c1,3.0,True
379,COc1ccc(-c2cccc(Oc3ccccc3Cl)c2)cc1O,4.0,True
381,COc1cccc(I)c1OCC(F)F,11.0,False
382,CSc1cccc(I)c1OC(F)F,11.0,False
1786,Cc1cc(C)c(C)c(Br)c1,1.0,True
384,Cc1ccc(Br)c(F)c1,2.0,True
385,COc1cccc(I)c1OCCc1ccccc1C(C)(C)C,11.0,False
5669,CC(C)Oc1c(Cl)cccc1Br,1.0,True
1508,Oc1ccc(Cl)c2ccccc12,1.0,True
388,CCOc1c(Cl)cc(Cl)cc1Cl,4.0,True
390,CCOc1cc(O)ccc1Cl,1.0,True
391,CC(C)(C)c1cccc(OCCCCOc2ccccc2Cl)c1,11.0,False
392,N#Cc1cccc(I)c1Cl,1.0,True
393,CCCOc1cccc(I)c1OC,11.0,False
395,Clc1ccccc1OCc1ccc(Oc2ccccc2)cc1,11.0,False
396,CCCCOc1c(Br)cccc1OCc1ccccc1,11.0,False
397,COc1cc(Oc2ccccc2Br)c(F)cc1F,11.0,False
398,COc1ccc(OCCO)cc1Br,11.0,False
399,FC(F)(F)c1cnccc1Oc1ccccc1I,11.0,False
400,CCOc1ccc(Cl)c(OC(F)F)c1,11.0,False
401,Cc1cccc(C#N)c1Oc1ccccc1Br,5.0,True
6181,Fc1cccc(Oc2ccc(F)c(Br)c2)c1,1.0,True
2077,Cc1cccc(Oc2ccccc2Cl)n1,1.0,True
404,Fc1cc(Cl)c2ccccc2c1,2.0,True
405,CCOc1cccc(Cl)c1OCc1ccccc1Cl,11.0,False
406,Cc1c(F)ccc(Oc2ccccc2I)c1C,11.0,False
407,Cc1ccc(Cl)cc1COc1ccccc1I,3.0,True
408,COc1cc(F)ccc1Oc1ccccc1Br,11.0,False
409,COc1ccc2cccc(Br)c2c1,1.0,True
410,CCOc1cc(Cl)c(Cl)c(Br)c1,2.0,True
411,Fc1cccc(Cl)c1Oc1ccccc1I,11.0,False
412,CCc1ccccc1COc1ccccc1Cl,11.0,False
413,Cc1cc(COc2ccccc2I)ccc1Br,11.0,False
414,FC(F)(F)COc1cc(Oc2ccccc2Cl)ccc1Br,11.0,False
415,COc1ccc(COc2ccccc2I)cc1Cl,11.0,False
416,CCCCOc1c(O)cccc1Cl,11.0,False
418,Cc1cccc(COc2ccccc2Cl)c1,11.0,False
419,CC1(CCOc2ccc(OC(F)F)c(Br)c2)CCCCC1,11.0,False
420,CCc1ccccc1-c1ccccc1Br,11.0,False
421,CC(CC(C)(C)C)Oc1ccccc1Br,11.0,False
709,FCCOc1cccc(Cl)c1Cl,2.0,True
423,O=[N+]([O-])c1c(Br)cccc1OC(F)(F)F,3.0,True
424,FC(F)Oc1c(Cl)cccc1Oc1ccccc1Cl,11.0,False
3904,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,2.0,True
426,FC(F)(F)C(F)(F)COc1ccccc1Br,11.0,False
427,COc1ccc(Oc2ccccc2I)c(C)c1,11.0,False
1695,CC(C)Oc1cc(F)ccc1Br,1.0,True
429,Brc1ccccc1CCOc1ccccc1I,11.0,False
430,COc1c(Cl)cccc1OCC1CCCC1,11.0,False
431,CCCc1c(O)cccc1I,11.0,False
5354,COc1c(Cl)ccc(Cl)c1Cl,1.0,True
434,FC(F)Oc1ccc(I)c(OC(F)(F)F)c1,11.0,False
435,COc1ccc(C)c(COc2ccccc2Br)c1,11.0,False
437,CCCOc1ccccc1Oc1ccccc1Br,11.0,False
438,Fc1cc(F)cc(Oc2ccccc2Cl)c1,5.0,True
439,CCOc1ccccc1COc1c(Br)cccc1OC,3.0,True
440,FC(F)(F)c1ccc(COc2ccccc2I)c(Cl)c1,11.0,False
2220,Nc1c(Br)ccc2ccccc12,1.0,True
442,COc1ccc(OC(C)C)cc1Cl,11.0,False
443,FC(F)COc1ccc(Oc2ccccc2Br)cc1,11.0,False
4846,CS(=O)(=O)Oc1ccc(Cc2cnccc2Br)cc1,3.0,True
445,COCC1(COc2ccccc2I)CCCCC1,11.0,False
446,FC(F)Oc1c(I)cccc1C(F)(F)F,2.0,True
447,CC(C)(C)c1cc(Oc2ccccc2I)ccc1F,11.0,False
448,CC1(COc2ccccc2I)CCCc2ccccc21,11.0,False
449,CCCOc1cccc(Oc2ccccc2I)c1,11.0,False
450,CCCCOc1cccc(Cl)c1-c1ccccc1,11.0,False
5873,Fc1ccc(C(F)(F)F)c(Br)c1,1.0,True
452,CC(=O)c1ccccc1Oc1cc(F)ccc1I,11.0,False
453,COc1cc(F)c(COc2ccccc2Br)cc1F,11.0,False
454,Oc1ccccc1COc1ccccc1Br,11.0,False
455,CC(C)(C)Oc1ccccc1Oc1ccccc1Br,11.0,False
456,COc1ccc(Oc2ccccc2I)cc1,11.0,False
1855,COc1c(C)cc(F)cc1I,1.0,True
459,OCC(F)(F)COc1ccccc1I,11.0,False
